,cpu_load
2349,0.40049999999999997
2350,0.3731388888888889
2351,0.47975
2352,0.48797222222222225
2353,0.3809444444444444
2354,0.43416666666666665
2355,0.4020555555555555
2356,0.48541666666666666
2357,0.3758611111111111
2358,0.3885277777777778
2359,0.45325
2360,0.37636111111111115
2361,0.4002222222222222
2362,0.3532222222222222
2363,0.48247222222222225
2364,0.36533333333333334
2365,0.3492777777777778
2366,0.4146944444444445
2367,0.3687222222222223
2368,0.3790833333333333
2369,0.32894444444444443
2370,0.4973333333333333
2371,0.38102777777777774
2372,0.39469444444444446
2373,0.4043333333333333
2374,0.5674166666666667
2375,0.4056388888888888
2376,0.3654722222222222
2377,0.4731666666666666
2378,0.45025
2379,0.4585833333333333
2380,0.41961111111111105
2381,0.5961944444444445
2382,0.43133333333333335
2383,0.42763888888888885
2384,0.40730555555555553
2385,0.48575
2386,0.5188611111111111
2387,0.3748055555555555
2388,0.48530555555555555
2389,0.45599999999999996
2390,0.4320833333333334
2391,0.4641111111111111
2392,0.4719722222222222
2393,0.46880555555555553
2394,0.4378888888888889
2395,0.4605
2396,0.40352777777777776
2397,0.5568333333333333
2398,0.5685
2399,0.5598333333333334
2400,0.5447222222222222
2401,0.5444722222222222
2402,0.4505555555555556
2403,0.49963888888888885
2404,0.48836111111111113
2405,0.5889444444444445
2406,0.5159722222222222
2407,0.5756666666666667
2408,0.5569999999999999
2409,0.4690833333333333
2410,0.53525
2411,0.5614444444444444
2412,0.6882777777777778
2413,0.66175
2414,0.6996666666666667
2415,0.6935
2416,0.3853888888888889
2417,0.6651111111111111
2418,0.6871388888888889
2419,0.6976944444444444
2420,0.68675
2421,0.6273333333333333
2422,0.6547777777777778
2423,0.4150833333333333
2424,0.6315555555555555
2425,0.5699166666666666
2426,0.6711944444444444
2427,0.5463888888888889
2428,0.5758888888888889
2429,0.52625
2430,0.4265555555555556
2431,0.6215555555555555
2432,0.6079166666666667
2433,0.6341388888888888
2434,0.49833333333333335
2435,0.5745555555555556
2436,0.5258611111111111
2437,0.36244444444444446
2438,0.6999444444444444
2439,0.5422499999999999
2440,0.6210833333333333
2441,0.4376388888888889
2442,0.5573611111111111
2443,0.5102777777777778
2444,0.42127777777777775
2445,0.6465000000000001
2446,0.597388888888889
2447,0.5427222222222222
2448,0.5054444444444444
2449,0.4892222222222222
2450,0.5780833333333333
2451,0.4283611111111111
2452,0.575111111111111
2453,0.6026944444444444
2454,0.5568055555555557
2455,0.5150555555555556
2456,0.5839166666666666
2457,0.5572777777777778
2458,0.45475
2459,0.5583333333333333
2460,0.5995833333333334
2461,0.5273611111111111
2462,0.4440833333333333
2463,0.63375
2464,0.5296944444444445
2465,0.4767222222222222
2466,0.5341666666666667
2467,0.629
2468,0.5453333333333334
2469,0.42541666666666667
2470,0.5308611111111111
2471,0.5045833333333334
2472,0.6223888888888889
2473,0.5346388888888889
2474,0.6
2475,0.5041944444444444
2476,0.4098055555555555
2477,0.48333333333333334
2478,0.46838888888888885
2479,0.5726388888888889
2480,0.4841111111111111
2481,0.6179722222222223
2482,0.4383611111111111
2483,0.4540555555555555
2484,0.48183333333333334
2485,0.4468055555555555
2486,0.5461111111111111
2487,0.4661111111111111
2488,0.5324444444444445
2489,0.3663611111111111
2490,0.4026666666666666
2491,0.5117777777777778
2492,0.4928611111111111
2493,0.5569444444444445
2494,0.4273055555555555
2495,0.4392777777777777
2496,0.4008333333333333
2497,0.3850277777777778
2498,0.44652777777777775
2499,0.5504444444444445
2500,0.5321388888888889
2501,0.40913888888888883
2502,0.4062777777777777
2503,0.37922222222222224
2504,0.3358611111111111
2505,0.41822222222222216
2506,0.5095555555555555
2507,0.4393055555555555
2508,0.4335833333333333
2509,0.41538888888888886
2510,0.3697222222222222
2511,0.3611388888888889
2512,0.42055555555555557
2513,0.5010277777777778
2514,0.4576944444444444
2515,0.4321388888888889
2516,0.4160833333333333
2517,0.40049999999999997
2518,0.3731388888888889
2519,0.47975
2520,0.48797222222222225
2521,0.3809444444444444
2522,0.43416666666666665
2523,0.4020555555555555
2524,0.48541666666666666
2525,0.3758611111111111
2526,0.3885277777777778
2527,0.45325
2528,0.37636111111111115
2529,0.4002222222222222
2530,0.3532222222222222
2531,0.48247222222222225
2532,0.36533333333333334
2533,0.3492777777777778
2534,0.4146944444444445
2535,0.3687222222222223
2536,0.3790833333333333
2537,0.32894444444444443
2538,0.4973333333333333
2539,0.38102777777777774
2540,0.39469444444444446
2541,0.4043333333333333
2542,0.5674166666666667
2543,0.4056388888888888
2544,0.3654722222222222
2545,0.4731666666666666
2546,0.45025
2547,0.4585833333333333
2548,0.41961111111111105
2549,0.5961944444444445
2550,0.43133333333333335
2551,0.42763888888888885
2552,0.40730555555555553
2553,0.48575
2554,0.5188611111111111
2555,0.3748055555555555
2556,0.48530555555555555
2557,0.45599999999999996
2558,0.4320833333333334
2559,0.4641111111111111
2560,0.4719722222222222
2561,0.46880555555555553
2562,0.4378888888888889
2563,0.4605
2564,0.40352777777777776
2565,0.5568333333333333
2566,0.5685
2567,0.5598333333333334
2568,0.5447222222222222
2569,0.5444722222222222
2570,0.4505555555555556
2571,0.49963888888888885
2572,0.48836111111111113
2573,0.5889444444444445
2574,0.5159722222222222
2575,0.5756666666666667
2576,0.5569999999999999
2577,0.4690833333333333
2578,0.53525
2579,0.5614444444444444
2580,0.6882777777777778
2581,0.66175
2582,0.6996666666666667
2583,0.6935
2584,0.3853888888888889
2585,0.6651111111111111
2586,0.6871388888888889
2587,0.6976944444444444
2588,0.68675
2589,0.6273333333333333
2590,0.6547777777777778
2591,0.4150833333333333
2592,0.6315555555555555
2593,0.5699166666666666
2594,0.6711944444444444
2595,0.5463888888888889
2596,0.5758888888888889
2597,0.52625
2598,0.4265555555555556
2599,0.6215555555555555
2600,0.6079166666666667
2601,0.6341388888888888
2602,0.49833333333333335
2603,0.5745555555555556
2604,0.5258611111111111
2605,0.36244444444444446
2606,0.6999444444444444
2607,0.5422499999999999
2608,0.6210833333333333
2609,0.4376388888888889
2610,0.5573611111111111
2611,0.5102777777777778
2612,0.42127777777777775
2613,0.6465000000000001
2614,0.597388888888889
2615,0.5427222222222222
2616,0.5054444444444444
2617,0.4892222222222222
2618,0.5780833333333333
2619,0.4283611111111111
2620,0.575111111111111
2621,0.6026944444444444
2622,0.5568055555555557
2623,0.5150555555555556
2624,0.5839166666666666
2625,0.5572777777777778
2626,0.45475
2627,0.5583333333333333
2628,0.5995833333333334
2629,0.5273611111111111
2630,0.4440833333333333
2631,0.63375
2632,0.5296944444444445
2633,0.4767222222222222
2634,0.5341666666666667
2635,0.629
2636,0.5453333333333334
2637,0.42541666666666667
2638,0.5308611111111111
2639,0.5045833333333334
2640,0.6223888888888889
2641,0.5346388888888889
2642,0.6
2643,0.5041944444444444
2644,0.4098055555555555
2645,0.48333333333333334
2646,0.46838888888888885
2647,0.5726388888888889
2648,0.4841111111111111
2649,0.6179722222222223
2650,0.4383611111111111
2651,0.4540555555555555
2652,0.48183333333333334
2653,0.4468055555555555
2654,0.5461111111111111
2655,0.4661111111111111
2656,0.5324444444444445
2657,0.3663611111111111
2658,0.4026666666666666
2659,0.5117777777777778
2660,0.4928611111111111
2661,0.5569444444444445
2662,0.4273055555555555
2663,0.4392777777777777
2664,0.4008333333333333
2665,0.3850277777777778
2666,0.44652777777777775
2667,0.5504444444444445
2668,0.5321388888888889
2669,0.40913888888888883
2670,0.4062777777777777
2671,0.37922222222222224
2672,0.3358611111111111
2673,0.41822222222222216
2674,0.5095555555555555
2675,0.4393055555555555
2676,0.4335833333333333
2677,0.41538888888888886
2678,0.3697222222222222
2679,0.3611388888888889
2680,0.42055555555555557
2681,0.5010277777777778
2682,0.4576944444444444
2683,0.4321388888888889
2684,0.4160833333333333
2685,0.40049999999999997
2686,0.3731388888888889
2687,0.47975
2688,0.48797222222222225
2689,0.3809444444444444
2690,0.43416666666666665
2691,0.4020555555555555
2692,0.48541666666666666
2693,0.3758611111111111
2694,0.3885277777777778
2695,0.45325
2696,0.37636111111111115
2697,0.4002222222222222
2698,0.3532222222222222
2699,0.48247222222222225
2700,0.36533333333333334
2701,0.3492777777777778
2702,0.4146944444444445
2703,0.3687222222222223
2704,0.3790833333333333
2705,0.32894444444444443
2706,0.4973333333333333
2707,0.38102777777777774
2708,0.39469444444444446
2709,0.4043333333333333
2710,0.5674166666666667
2711,0.4056388888888888
2712,0.3654722222222222
2713,0.4731666666666666
2714,0.45025
2715,0.4585833333333333
2716,0.41961111111111105
2717,0.5961944444444445
2718,0.43133333333333335
2719,0.42763888888888885
2720,0.40730555555555553
2721,0.48575
2722,0.5188611111111111
2723,0.3748055555555555
2724,0.48530555555555555
2725,0.45599999999999996
2726,0.4320833333333334
2727,0.4641111111111111
2728,0.4719722222222222
2729,0.46880555555555553
2730,0.4378888888888889
2731,0.4605
2732,0.40352777777777776
2733,0.5568333333333333
2734,0.5685
2735,0.5598333333333334
2736,0.5447222222222222
2737,0.5444722222222222
2738,0.4505555555555556
2739,0.49963888888888885
2740,0.48836111111111113
2741,0.5889444444444445
2742,0.5159722222222222
2743,0.5756666666666667
2744,0.5569999999999999
2745,0.4690833333333333
2746,0.53525
2747,0.5614444444444444
2748,0.6882777777777778
2749,0.66175
2750,0.6996666666666667
2751,0.6935
2752,0.3853888888888889
2753,0.6651111111111111
2754,0.6871388888888889
2755,0.6976944444444444
2756,0.68675
2757,0.6273333333333333
2758,0.6547777777777778
2759,0.4150833333333333
2760,0.6315555555555555
2761,0.5699166666666666
2762,0.6711944444444444
2763,0.5463888888888889
2764,0.5758888888888889
2765,0.52625
2766,0.4265555555555556
2767,0.6215555555555555
2768,0.6079166666666667
2769,0.6341388888888888
2770,0.49833333333333335
2771,0.5745555555555556
2772,0.5258611111111111
2773,0.36244444444444446
2774,0.6999444444444444
2775,0.5422499999999999
2776,0.6210833333333333
2777,0.4376388888888889
2778,0.5573611111111111
2779,0.5102777777777778
2780,0.42127777777777775
2781,0.6465000000000001
2782,0.597388888888889
2783,0.5427222222222222
2784,0.5054444444444444
2785,0.4892222222222222
2786,0.5780833333333333
2787,0.4283611111111111
2788,0.575111111111111
2789,0.6026944444444444
2790,0.5568055555555557
2791,0.5150555555555556
2792,0.5839166666666666
2793,0.5572777777777778
2794,0.45475
2795,0.5583333333333333
2796,0.5995833333333334
2797,0.5273611111111111
2798,0.4440833333333333
2799,0.63375
2800,0.5296944444444445
2801,0.4767222222222222
2802,0.5341666666666667
2803,0.629
2804,0.5453333333333334
2805,0.42541666666666667
2806,0.5308611111111111
2807,0.5045833333333334
2808,0.6223888888888889
2809,0.5346388888888889
2810,0.6
2811,0.5041944444444444
2812,0.4098055555555555
2813,0.48333333333333334
2814,0.46838888888888885
2815,0.5726388888888889
2816,0.4841111111111111
2817,0.6179722222222223
2818,0.4383611111111111
2819,0.4540555555555555
2820,0.48183333333333334
2821,0.4468055555555555
2822,0.5461111111111111
2823,0.4661111111111111
2824,0.5324444444444445
2825,0.3663611111111111
2826,0.4026666666666666
2827,0.5117777777777778
2828,0.4928611111111111
2829,0.5569444444444445
2830,0.4273055555555555
2831,0.4392777777777777
2832,0.4008333333333333
2833,0.3850277777777778
2834,0.44652777777777775
2835,0.5504444444444445
2836,0.5321388888888889
2837,0.40913888888888883
2838,0.4062777777777777
2839,0.37922222222222224
2840,0.3358611111111111
2841,0.41822222222222216
2842,0.5095555555555555
2843,0.4393055555555555
2844,0.4335833333333333
2845,0.41538888888888886
2846,0.3697222222222222
2847,0.3611388888888889
2848,0.42055555555555557
2849,0.5010277777777778
2850,0.4576944444444444
2851,0.4321388888888889
2852,0.4160833333333333
2853,0.40049999999999997
2854,0.3731388888888889
2855,0.47975
2856,0.48797222222222225
2857,0.3809444444444444
2858,0.43416666666666665
2859,0.4020555555555555
2860,0.48541666666666666
2861,0.3758611111111111
2862,0.3885277777777778
2863,0.45325
2864,0.37636111111111115
2865,0.4002222222222222
2866,0.3532222222222222
2867,0.48247222222222225
2868,0.36533333333333334
2869,0.3492777777777778
2870,0.4146944444444445
2871,0.3687222222222223
2872,0.3790833333333333
2873,0.32894444444444443
2874,0.4973333333333333
2875,0.38102777777777774
2876,0.39469444444444446
2877,0.4043333333333333
2878,0.5674166666666667
2879,0.4056388888888888
2880,0.3654722222222222
2881,0.4731666666666666
2882,0.45025
2883,0.4585833333333333
2884,0.41961111111111105
2885,0.5961944444444445
2886,0.43133333333333335
2887,0.42763888888888885
2888,0.40730555555555553
2889,0.48575
2890,0.5188611111111111
2891,0.3748055555555555
2892,0.48530555555555555
2893,0.45599999999999996
2894,0.4320833333333334
2895,0.4641111111111111
2896,0.4719722222222222
2897,0.46880555555555553
2898,0.4378888888888889
2899,0.4605
2900,0.40352777777777776
2901,0.5568333333333333
2902,0.5685
2903,0.5598333333333334
2904,0.5447222222222222
2905,0.5444722222222222
2906,0.4505555555555556
2907,0.49963888888888885
2908,0.48836111111111113
2909,0.5889444444444445
2910,0.5159722222222222
2911,0.5756666666666667
2912,0.5569999999999999
2913,0.4690833333333333
2914,0.53525
2915,0.5614444444444444
2916,0.6882777777777778
2917,0.66175
2918,0.6996666666666667
2919,0.6935
2920,0.3853888888888889
2921,0.6651111111111111
2922,0.6871388888888889
2923,0.6976944444444444
2924,0.68675
2925,0.6273333333333333
2926,0.6547777777777778
2927,0.4150833333333333
2928,0.6315555555555555
2929,0.5699166666666666
2930,0.6711944444444444
2931,0.5463888888888889
2932,0.5758888888888889
2933,0.52625
2934,0.4265555555555556
2935,0.6215555555555555
2936,0.6079166666666667
2937,0.6341388888888888
2938,0.49833333333333335
2939,0.5745555555555556
2940,0.5258611111111111
2941,0.36244444444444446
2942,0.6999444444444444
2943,0.5422499999999999
2944,0.6210833333333333
2945,0.4376388888888889
2946,0.5573611111111111
2947,0.5102777777777778
2948,0.42127777777777775
2949,0.6465000000000001
2950,0.597388888888889
2951,0.5427222222222222
2952,0.5054444444444444
2953,0.4892222222222222
2954,0.5780833333333333
2955,0.4283611111111111
2956,0.575111111111111
2957,0.6026944444444444
2958,0.5568055555555557
2959,0.5150555555555556
2960,0.5839166666666666
2961,0.5572777777777778
2962,0.45475
2963,0.5583333333333333
2964,0.5995833333333334
2965,0.5273611111111111
2966,0.4440833333333333
2967,0.63375
2968,0.5296944444444445
2969,0.4767222222222222
2970,0.5341666666666667
2971,0.629
2972,0.5453333333333334
2973,0.42541666666666667
2974,0.5308611111111111
2975,0.5045833333333334
2976,0.6223888888888889
2977,0.5346388888888889
2978,0.6
2979,0.5041944444444444
2980,0.4098055555555555
2981,0.48333333333333334
2982,0.46838888888888885
2983,0.5726388888888889
2984,0.4841111111111111
2985,0.6179722222222223
2986,0.4383611111111111
2987,0.4540555555555555
2988,0.48183333333333334
2989,0.4468055555555555
2990,0.5461111111111111
2991,0.4661111111111111
2992,0.5324444444444445
2993,0.3663611111111111
2994,0.4026666666666666
2995,0.5117777777777778
2996,0.4928611111111111
2997,0.5569444444444445
2998,0.4273055555555555
2999,0.4392777777777777
3000,0.4008333333333333
3001,0.3850277777777778
3002,0.44652777777777775
3003,0.5504444444444445
3004,0.5321388888888889
3005,0.40913888888888883
3006,0.4062777777777777
3007,0.37922222222222224
3008,0.3358611111111111
3009,0.41822222222222216
3010,0.5095555555555555
3011,0.4393055555555555
3012,0.4335833333333333
3013,0.41538888888888886
3014,0.3697222222222222
3015,0.3611388888888889
3016,0.42055555555555557
3017,0.5010277777777778
3018,0.4576944444444444
3019,0.4321388888888889
3020,0.4160833333333333
3021,0.40049999999999997
3022,0.3731388888888889
3023,0.47975
3024,0.48797222222222225
3025,0.3809444444444444
3026,0.43416666666666665
3027,0.4020555555555555
3028,0.48541666666666666
3029,0.3758611111111111
3030,0.3885277777777778
3031,0.45325
3032,0.37636111111111115
3033,0.4002222222222222
3034,0.3532222222222222
3035,0.48247222222222225
3036,0.36533333333333334
3037,0.3492777777777778
3038,0.4146944444444445
3039,0.3687222222222223
3040,0.3790833333333333
3041,0.32894444444444443
3042,0.4973333333333333
3043,0.38102777777777774
3044,0.39469444444444446
3045,0.4043333333333333
3046,0.5674166666666667
3047,0.4056388888888888
3048,0.3654722222222222
3049,0.4731666666666666
3050,0.45025
3051,0.4585833333333333
3052,0.41961111111111105
3053,0.5961944444444445
3054,0.43133333333333335
3055,0.42763888888888885
3056,0.40730555555555553
3057,0.48575
3058,0.5188611111111111
3059,0.3748055555555555
3060,0.48530555555555555
3061,0.45599999999999996
3062,0.4320833333333334
3063,0.4641111111111111
3064,0.4719722222222222
3065,0.46880555555555553
3066,0.4378888888888889
3067,0.4605
3068,0.40352777777777776
3069,0.5568333333333333
3070,0.5685
3071,0.5598333333333334
3072,0.5447222222222222
3073,0.5444722222222222
3074,0.4505555555555556
3075,0.49963888888888885
3076,0.48836111111111113
3077,0.5889444444444445
3078,0.5159722222222222
3079,0.5756666666666667
3080,0.5569999999999999
3081,0.4690833333333333
3082,0.53525
3083,0.5614444444444444
3084,0.6882777777777778
3085,0.66175
3086,0.6996666666666667
3087,0.6935
3088,0.3853888888888889
3089,0.6651111111111111
3090,0.6871388888888889
3091,0.6976944444444444
3092,0.68675
3093,0.6273333333333333
3094,0.6547777777777778
3095,0.4150833333333333
3096,0.6315555555555555
3097,0.5699166666666666
3098,0.6711944444444444
3099,0.5463888888888889
3100,0.5758888888888889
3101,0.52625
3102,0.4265555555555556
3103,0.6215555555555555
3104,0.6079166666666667
3105,0.6341388888888888
3106,0.49833333333333335
3107,0.5745555555555556
3108,0.5258611111111111
3109,0.36244444444444446
3110,0.6999444444444444
3111,0.5422499999999999
3112,0.6210833333333333
3113,0.4376388888888889
3114,0.5573611111111111
3115,0.5102777777777778
3116,0.42127777777777775
3117,0.6465000000000001
3118,0.597388888888889
3119,0.5427222222222222
3120,0.5054444444444444
3121,0.4892222222222222
3122,0.5780833333333333
3123,0.4283611111111111
3124,0.575111111111111
3125,0.6026944444444444
3126,0.5568055555555557
3127,0.5150555555555556
3128,0.5839166666666666
3129,0.5572777777777778
3130,0.45475
3131,0.5583333333333333
3132,0.5995833333333334
3133,0.5273611111111111
3134,0.4440833333333333
3135,0.63375
3136,0.5296944444444445
3137,0.4767222222222222
3138,0.5341666666666667
3139,0.629
3140,0.5453333333333334
3141,0.42541666666666667
3142,0.5308611111111111
3143,0.5045833333333334
3144,0.6223888888888889
3145,0.5346388888888889
3146,0.6
3147,0.5041944444444444
3148,0.4098055555555555
3149,0.48333333333333334
3150,0.46838888888888885
3151,0.5726388888888889
3152,0.4841111111111111
3153,0.6179722222222223
3154,0.4383611111111111
3155,0.4540555555555555
3156,0.48183333333333334
3157,0.4468055555555555
3158,0.5461111111111111
3159,0.4661111111111111
3160,0.5324444444444445
3161,0.3663611111111111
3162,0.4026666666666666
3163,0.5117777777777778
3164,0.4928611111111111
3165,0.5569444444444445
3166,0.4273055555555555
3167,0.4392777777777777
3168,0.4008333333333333
3169,0.3850277777777778
3170,0.44652777777777775
3171,0.5504444444444445
3172,0.5321388888888889
3173,0.40913888888888883
3174,0.4062777777777777
3175,0.37922222222222224
3176,0.3358611111111111
3177,0.41822222222222216
3178,0.5095555555555555
3179,0.4393055555555555
3180,0.4335833333333333
3181,0.41538888888888886
3182,0.3697222222222222
3183,0.3611388888888889
3184,0.42055555555555557
3185,0.5010277777777778
3186,0.4576944444444444
3187,0.4321388888888889
3188,0.4160833333333333
3189,0.40049999999999997
3190,0.3731388888888889
3191,0.47975
3192,0.48797222222222225
3193,0.3809444444444444
3194,0.43416666666666665
3195,0.4020555555555555
3196,0.48541666666666666
3197,0.3758611111111111
3198,0.3885277777777778
3199,0.45325
3200,0.37636111111111115
3201,0.4002222222222222
3202,0.3532222222222222
3203,0.48247222222222225
3204,0.36533333333333334
3205,0.3492777777777778
3206,0.4146944444444445
3207,0.3687222222222223
3208,0.3790833333333333
3209,0.32894444444444443
3210,0.4973333333333333
3211,0.38102777777777774
3212,0.39469444444444446
3213,0.4043333333333333
3214,0.5674166666666667
3215,0.4056388888888888
3216,0.3654722222222222
3217,0.4731666666666666
3218,0.45025
3219,0.4585833333333333
3220,0.41961111111111105
3221,0.5961944444444445
3222,0.43133333333333335
3223,0.42763888888888885
3224,0.40730555555555553
3225,0.48575
3226,0.5188611111111111
3227,0.3748055555555555
3228,0.48530555555555555
3229,0.45599999999999996
3230,0.4320833333333334
3231,0.4641111111111111
3232,0.4719722222222222
3233,0.46880555555555553
3234,0.4378888888888889
3235,0.4605
3236,0.40352777777777776
3237,0.5568333333333333
3238,0.5685
3239,0.5598333333333334
3240,0.5447222222222222
3241,0.5444722222222222
3242,0.4505555555555556
3243,0.49963888888888885
3244,0.48836111111111113
3245,0.5889444444444445
3246,0.5159722222222222
3247,0.5756666666666667
3248,0.5569999999999999
3249,0.4690833333333333
3250,0.53525
3251,0.5614444444444444
3252,0.6882777777777778
3253,0.66175
3254,0.6996666666666667
3255,0.6935
3256,0.3853888888888889
3257,0.6651111111111111
3258,0.6871388888888889
3259,0.6976944444444444
3260,0.68675
3261,0.6273333333333333
3262,0.6547777777777778
3263,0.4150833333333333
3264,0.6315555555555555
3265,0.5699166666666666
3266,0.6711944444444444
3267,0.5463888888888889
3268,0.5758888888888889
3269,0.52625
3270,0.4265555555555556
3271,0.6215555555555555
3272,0.6079166666666667
3273,0.6341388888888888
3274,0.49833333333333335
3275,0.5745555555555556
3276,0.5258611111111111
3277,0.36244444444444446
3278,0.6999444444444444
3279,0.5422499999999999
3280,0.6210833333333333
3281,0.4376388888888889
3282,0.5573611111111111
3283,0.5102777777777778
3284,0.42127777777777775
3285,0.6465000000000001
3286,0.597388888888889
3287,0.5427222222222222
3288,0.5054444444444444
3289,0.4892222222222222
3290,0.5780833333333333
3291,0.4283611111111111
3292,0.575111111111111
3293,0.6026944444444444
3294,0.5568055555555557
3295,0.5150555555555556
3296,0.5839166666666666
3297,0.5572777777777778
3298,0.45475
3299,0.5583333333333333
3300,0.5995833333333334
3301,0.5273611111111111
3302,0.4440833333333333
3303,0.63375
3304,0.5296944444444445
3305,0.4767222222222222
3306,0.5341666666666667
3307,0.629
3308,0.5453333333333334
3309,0.42541666666666667
3310,0.5308611111111111
3311,0.5045833333333334
3312,0.6223888888888889
3313,0.5346388888888889
3314,0.6
3315,0.5041944444444444
3316,0.4098055555555555
3317,0.48333333333333334
3318,0.46838888888888885
3319,0.5726388888888889
3320,0.4841111111111111
3321,0.6179722222222223
3322,0.4383611111111111
3323,0.4540555555555555
3324,0.48183333333333334
3325,0.4468055555555555
3326,0.5461111111111111
3327,0.4661111111111111
3328,0.5324444444444445
3329,0.3663611111111111
3330,0.4026666666666666
3331,0.5117777777777778
3332,0.4928611111111111
3333,0.5569444444444445
3334,0.4273055555555555
3335,0.4392777777777777
3336,0.4008333333333333
3337,0.3850277777777778
3338,0.44652777777777775
3339,0.5504444444444445
3340,0.5321388888888889
3341,0.40913888888888883
3342,0.4062777777777777
3343,0.37922222222222224
3344,0.3358611111111111
3345,0.41822222222222216
3346,0.5095555555555555
3347,0.4393055555555555
3348,0.4335833333333333
3349,0.41538888888888886
3350,0.3697222222222222
3351,0.3611388888888889
3352,0.42055555555555557
3353,0.5010277777777778
3354,0.4576944444444444
3355,0.4321388888888889
3356,0.4160833333333333
3357,0.40049999999999997
3358,0.3731388888888889
3359,0.47975
3360,0.48797222222222225
3361,0.3809444444444444
3362,0.43416666666666665
3363,0.4020555555555555
3364,0.48541666666666666
3365,0.3758611111111111
3366,0.3885277777777778
3367,0.45325
3368,0.37636111111111115
3369,0.4002222222222222
3370,0.3532222222222222
3371,0.48247222222222225
3372,0.36533333333333334
3373,0.3492777777777778
3374,0.4146944444444445
3375,0.3687222222222223
3376,0.3790833333333333
3377,0.32894444444444443
3378,0.4973333333333333
3379,0.38102777777777774
3380,0.39469444444444446
3381,0.4043333333333333
3382,0.5674166666666667
3383,0.4056388888888888
3384,0.3654722222222222
3385,0.4731666666666666
3386,0.45025
3387,0.4585833333333333
3388,0.41961111111111105
3389,0.5961944444444445
3390,0.43133333333333335
3391,0.42763888888888885
3392,0.40730555555555553
3393,0.48575
3394,0.5188611111111111
3395,0.3748055555555555
3396,0.48530555555555555
3397,0.45599999999999996
3398,0.4320833333333334
3399,0.4641111111111111
3400,0.4719722222222222
3401,0.46880555555555553
3402,0.4378888888888889
3403,0.4605
3404,0.40352777777777776
3405,0.5568333333333333
3406,0.5685
3407,0.5598333333333334
3408,0.5447222222222222
3409,0.5444722222222222
3410,0.4505555555555556
3411,0.49963888888888885
3412,0.48836111111111113
3413,0.5889444444444445
3414,0.5159722222222222
3415,0.5756666666666667
3416,0.5569999999999999
3417,0.4690833333333333
3418,0.53525
3419,0.5614444444444444
3420,0.6882777777777778
3421,0.66175
3422,0.6996666666666667
3423,0.6935
3424,0.3853888888888889
3425,0.6651111111111111
3426,0.6871388888888889
3427,0.6976944444444444
3428,0.68675
3429,0.6273333333333333
3430,0.6547777777777778
3431,0.4150833333333333
3432,0.6315555555555555
3433,0.5699166666666666
3434,0.6711944444444444
3435,0.5463888888888889
3436,0.5758888888888889
3437,0.52625
3438,0.4265555555555556
3439,0.6215555555555555
3440,0.6079166666666667
3441,0.6341388888888888
3442,0.49833333333333335
3443,0.5745555555555556
3444,0.5258611111111111
3445,0.36244444444444446
3446,0.6999444444444444
3447,0.5422499999999999
3448,0.6210833333333333
3449,0.4376388888888889
3450,0.5573611111111111
3451,0.5102777777777778
3452,0.42127777777777775
3453,0.6465000000000001
3454,0.597388888888889
3455,0.5427222222222222
3456,0.5054444444444444
3457,0.4892222222222222
3458,0.5780833333333333
3459,0.4283611111111111
3460,0.575111111111111
3461,0.6026944444444444
3462,0.5568055555555557
3463,0.5150555555555556
3464,0.5839166666666666
3465,0.5572777777777778
3466,0.45475
3467,0.5583333333333333
3468,0.5995833333333334
3469,0.5273611111111111
3470,0.4440833333333333
3471,0.63375
3472,0.5296944444444445
3473,0.4767222222222222
3474,0.5341666666666667
3475,0.629
3476,0.5453333333333334
3477,0.42541666666666667
3478,0.5308611111111111
3479,0.5045833333333334
3480,0.6223888888888889
3481,0.5346388888888889
3482,0.6
3483,0.5041944444444444
3484,0.4098055555555555
3485,0.48333333333333334
3486,0.46838888888888885
3487,0.5726388888888889
3488,0.4841111111111111
3489,0.6179722222222223
3490,0.4383611111111111
3491,0.4540555555555555
3492,0.48183333333333334
3493,0.4468055555555555
3494,0.5461111111111111
3495,0.4661111111111111
3496,0.5324444444444445
3497,0.3663611111111111
3498,0.4026666666666666
3499,0.5117777777777778
3500,0.4928611111111111
3501,0.5569444444444445
3502,0.4273055555555555
3503,0.4392777777777777
3504,0.4008333333333333
3505,0.3850277777777778
3506,0.44652777777777775
3507,0.5504444444444445
3508,0.5321388888888889
3509,0.40913888888888883
3510,0.4062777777777777
3511,0.37922222222222224
3512,0.3358611111111111
3513,0.41822222222222216
3514,0.5095555555555555
3515,0.4393055555555555
3516,0.4335833333333333
3517,0.41538888888888886
3518,0.3697222222222222
3519,0.3611388888888889
3520,0.42055555555555557
3521,0.5010277777777778
3522,0.4576944444444444
3523,0.4321388888888889
3524,0.4160833333333333
3525,0.40049999999999997
3526,0.3731388888888889
3527,0.47975
3528,0.48797222222222225
3529,0.3809444444444444
3530,0.43416666666666665
3531,0.4020555555555555
3532,0.48541666666666666
3533,0.3758611111111111
3534,0.3885277777777778
3535,0.45325
3536,0.37636111111111115
3537,0.4002222222222222
3538,0.3532222222222222
3539,0.48247222222222225
3540,0.36533333333333334
3541,0.3492777777777778
3542,0.4146944444444445
3543,0.3687222222222223
3544,0.3790833333333333
3545,0.32894444444444443
3546,0.4973333333333333
3547,0.38102777777777774
3548,0.39469444444444446
3549,0.4043333333333333
3550,0.5674166666666667
3551,0.4056388888888888
3552,0.3654722222222222
