,cpu_load
1494,0.2661666665
1495,0.2759166665
1496,0.23811111125
1497,0.31991666674999997
1498,0.2595277775
1499,0.572611111
1500,0.248277778
1501,0.259611111
1502,0.22911111125
1503,0.226611111
1504,0.2815833335
1505,0.248888889
1506,0.42375000025
1507,0.29183333325
1508,0.248
1509,0.21966666675000002
1510,0.22863888875
1511,0.33430555575
1512,0.297777778
1513,0.20883333325
1514,0.38966666675
1515,0.24761111125
1516,0.23019444449999998
1517,0.220972222
1518,0.1734444445
1519,0.24805555575
1520,0.2115555555
1521,0.27900000025
1522,0.2399722225
1523,0.23825
1524,0.22816666675
1525,0.1875
1526,0.2396944445
1527,0.26672222225
1528,0.27038888875
1529,0.26772222225
1530,0.2221944445
1531,0.22338888875000001
1532,0.20736111125
1533,0.26466666650000004
1534,0.26972222225
1535,0.3223333335
1536,0.23999999975
1537,0.25858333325
1538,0.23797222225
1539,0.213472222
1540,0.2327777775
1541,0.48238888875
1542,0.18266666650000002
1543,0.20738888875
1544,0.22438888875000002
1545,0.221861111
1546,0.201138889
1547,0.1619444445
1548,0.39686111125
1549,0.1914444445
1550,0.188111111
1551,0.186361111
1552,0.26052777775
1553,0.1707222225
1554,0.15058333325
1555,0.302861111
1556,0.215138889
1557,0.28841666675
1558,0.25830555575
1559,0.27977777775
1560,0.2969444445
1561,0.25513888900000004
1562,0.26861111125000003
1563,0.25247222225
1564,0.23013888924999998
1565,0.25047222225
1566,0.28922222225
1567,0.31666666649999997
1568,0.2729444445
1569,0.28183333325000004
1570,0.2740555555
1571,0.29269444425
1572,0.2475833335
1573,0.32647222225
1574,0.3459444445
1575,0.22925
1576,0.228111111
1577,0.2641666665
1578,0.313611111
1579,0.36708333325
1580,0.378277778
1581,0.3826111115
1582,0.3481666665
1583,0.23713888900000002
1584,0.2986944445
1585,0.35341666675
1586,0.42213888875
1587,0.40594444425
1588,0.39272222225
1589,0.41144444425
1590,0.22377777775
1591,0.31558333325
1592,0.343472222
1593,0.53247222225
1594,0.36586111125
1595,0.48527777775000003
1596,0.5075
1597,0.23869444475
1598,0.5483333335
1599,0.49063888874999995
1600,0.568138889
1601,0.5836944445000001
1602,0.586416667
1603,0.5332222225000001
1604,0.2240555555
1605,0.49388888875
1606,0.4933055555
1607,0.49655555575
1608,0.45147222225
1609,0.4985833335
1610,0.52561111125
1611,0.22427777775000002
1612,0.45569444425
1613,0.45036111125
1614,0.47811111100000003
1615,0.40866666675
1616,0.41002777775
1617,0.40266666675
1618,0.18124999975
1619,0.4345555555
1620,0.430888889
1621,0.40769444450000003
1622,0.41708333325
1623,0.53461111125
1624,0.39375
1625,0.17825
1626,0.4559722225
1627,0.359888889
1628,0.33527777775
1629,0.3803055555
1630,0.38875000025
1631,0.384472222
1632,0.21405555575000002
1633,0.34641666675
1634,0.34322222225
1635,0.3026944445
1636,0.3640277775
1637,0.40275
1638,0.3563055555
1639,0.14777777775
1640,0.421611111
1641,0.35277777774999997
1642,0.2519444445
1643,0.33030555575
1644,0.299611111
1645,0.33802777775000004
1646,0.18022222225
1647,0.37213888875
1648,0.34713888875
1649,0.32938888925
1650,0.27402777775
1651,0.22705555524999999
1652,0.3045
1653,0.24288888900000002
1654,0.25911111125
1655,0.3430555555
1656,0.364
1657,0.2424444445
1658,0.28477777775
1659,0.32866666675
1660,0.36713888875
1661,0.27411111125
1662,0.2661666665
1663,0.2759166665
1664,0.23811111125
1665,0.31991666674999997
1666,0.2595277775
1667,0.572611111
1668,0.248277778
1669,0.259611111
1670,0.22911111125
1671,0.226611111
1672,0.2815833335
1673,0.248888889
1674,0.42375000025
1675,0.29183333325
1676,0.248
1677,0.21966666675000002
1678,0.22863888875
1679,0.33430555575
1680,0.297777778
1681,0.20883333325
1682,0.38966666675
1683,0.24761111125
1684,0.23019444449999998
1685,0.220972222
1686,0.1734444445
1687,0.24805555575
1688,0.2115555555
1689,0.27900000025
1690,0.2399722225
1691,0.23825
1692,0.22816666675
1693,0.1875
1694,0.2396944445
1695,0.26672222225
1696,0.27038888875
1697,0.26772222225
1698,0.2221944445
1699,0.22338888875000001
1700,0.20736111125
1701,0.26466666650000004
1702,0.26972222225
1703,0.3223333335
1704,0.23999999975
1705,0.25858333325
1706,0.23797222225
1707,0.213472222
1708,0.2327777775
1709,0.48238888875
1710,0.18266666650000002
1711,0.20738888875
1712,0.22438888875000002
1713,0.221861111
1714,0.201138889
1715,0.1619444445
1716,0.39686111125
1717,0.1914444445
1718,0.188111111
1719,0.186361111
1720,0.26052777775
1721,0.1707222225
1722,0.15058333325
1723,0.302861111
1724,0.215138889
1725,0.28841666675
1726,0.25830555575
1727,0.27977777775
1728,0.2969444445
1729,0.25513888900000004
1730,0.26861111125000003
1731,0.25247222225
1732,0.23013888924999998
1733,0.25047222225
1734,0.28922222225
1735,0.31666666649999997
1736,0.2729444445
1737,0.28183333325000004
1738,0.2740555555
1739,0.29269444425
1740,0.2475833335
1741,0.32647222225
1742,0.3459444445
1743,0.22925
1744,0.228111111
1745,0.2641666665
1746,0.313611111
1747,0.36708333325
1748,0.378277778
1749,0.3826111115
1750,0.3481666665
1751,0.23713888900000002
1752,0.2986944445
1753,0.35341666675
1754,0.42213888875
1755,0.40594444425
1756,0.39272222225
1757,0.41144444425
1758,0.22377777775
1759,0.31558333325
1760,0.343472222
1761,0.53247222225
1762,0.36586111125
1763,0.48527777775000003
1764,0.5075
1765,0.23869444475
1766,0.5483333335
1767,0.49063888874999995
1768,0.568138889
1769,0.5836944445000001
1770,0.586416667
1771,0.5332222225000001
1772,0.2240555555
1773,0.49388888875
1774,0.4933055555
1775,0.49655555575
1776,0.45147222225
1777,0.4985833335
1778,0.52561111125
1779,0.22427777775000002
1780,0.45569444425
1781,0.45036111125
1782,0.47811111100000003
1783,0.40866666675
1784,0.41002777775
1785,0.40266666675
1786,0.18124999975
1787,0.4345555555
1788,0.430888889
1789,0.40769444450000003
1790,0.41708333325
1791,0.53461111125
1792,0.39375
1793,0.17825
1794,0.4559722225
1795,0.359888889
1796,0.33527777775
1797,0.3803055555
1798,0.38875000025
1799,0.384472222
1800,0.21405555575000002
1801,0.34641666675
1802,0.34322222225
1803,0.3026944445
1804,0.3640277775
1805,0.40275
1806,0.3563055555
1807,0.14777777775
1808,0.421611111
1809,0.35277777774999997
1810,0.2519444445
1811,0.33030555575
1812,0.299611111
1813,0.33802777775000004
1814,0.18022222225
1815,0.37213888875
1816,0.34713888875
1817,0.32938888925
1818,0.27402777775
1819,0.22705555524999999
1820,0.3045
1821,0.24288888900000002
1822,0.25911111125
1823,0.3430555555
1824,0.364
1825,0.2424444445
1826,0.28477777775
1827,0.32866666675
1828,0.36713888875
1829,0.27411111125
1830,0.2661666665
1831,0.2759166665
1832,0.23811111125
1833,0.31991666674999997
1834,0.2595277775
1835,0.572611111
1836,0.248277778
1837,0.259611111
1838,0.22911111125
1839,0.226611111
1840,0.2815833335
1841,0.248888889
1842,0.42375000025
1843,0.29183333325
1844,0.248
1845,0.21966666675000002
1846,0.22863888875
1847,0.33430555575
1848,0.297777778
1849,0.20883333325
1850,0.38966666675
1851,0.24761111125
1852,0.23019444449999998
1853,0.220972222
1854,0.1734444445
1855,0.24805555575
1856,0.2115555555
1857,0.27900000025
1858,0.2399722225
1859,0.23825
1860,0.22816666675
1861,0.1875
1862,0.2396944445
1863,0.26672222225
1864,0.27038888875
1865,0.26772222225
1866,0.2221944445
1867,0.22338888875000001
1868,0.20736111125
1869,0.26466666650000004
1870,0.26972222225
1871,0.3223333335
1872,0.23999999975
1873,0.25858333325
1874,0.23797222225
1875,0.213472222
1876,0.2327777775
1877,0.48238888875
1878,0.18266666650000002
1879,0.20738888875
1880,0.22438888875000002
1881,0.221861111
1882,0.201138889
1883,0.1619444445
1884,0.39686111125
1885,0.1914444445
1886,0.188111111
1887,0.186361111
1888,0.26052777775
1889,0.1707222225
1890,0.15058333325
1891,0.302861111
1892,0.215138889
1893,0.28841666675
1894,0.25830555575
1895,0.27977777775
1896,0.2969444445
1897,0.25513888900000004
1898,0.26861111125000003
1899,0.25247222225
1900,0.23013888924999998
1901,0.25047222225
1902,0.28922222225
1903,0.31666666649999997
1904,0.2729444445
1905,0.28183333325000004
1906,0.2740555555
1907,0.29269444425
1908,0.2475833335
1909,0.32647222225
1910,0.3459444445
1911,0.22925
1912,0.228111111
1913,0.2641666665
1914,0.313611111
1915,0.36708333325
1916,0.378277778
1917,0.3826111115
1918,0.3481666665
1919,0.23713888900000002
1920,0.2986944445
1921,0.35341666675
1922,0.42213888875
1923,0.40594444425
1924,0.39272222225
1925,0.41144444425
1926,0.22377777775
1927,0.31558333325
1928,0.343472222
1929,0.53247222225
1930,0.36586111125
1931,0.48527777775000003
1932,0.5075
1933,0.23869444475
1934,0.5483333335
1935,0.49063888874999995
1936,0.568138889
1937,0.5836944445000001
1938,0.586416667
1939,0.5332222225000001
1940,0.2240555555
1941,0.49388888875
1942,0.4933055555
1943,0.49655555575
1944,0.45147222225
1945,0.4985833335
1946,0.52561111125
1947,0.22427777775000002
1948,0.45569444425
1949,0.45036111125
1950,0.47811111100000003
1951,0.40866666675
1952,0.41002777775
1953,0.40266666675
1954,0.18124999975
1955,0.4345555555
1956,0.430888889
1957,0.40769444450000003
1958,0.41708333325
1959,0.53461111125
1960,0.39375
1961,0.17825
1962,0.4559722225
1963,0.359888889
1964,0.33527777775
1965,0.3803055555
1966,0.38875000025
1967,0.384472222
1968,0.21405555575000002
1969,0.34641666675
1970,0.34322222225
1971,0.3026944445
1972,0.3640277775
1973,0.40275
1974,0.3563055555
1975,0.14777777775
1976,0.421611111
1977,0.35277777774999997
1978,0.2519444445
1979,0.33030555575
1980,0.299611111
1981,0.33802777775000004
1982,0.18022222225
1983,0.37213888875
1984,0.34713888875
1985,0.32938888925
1986,0.27402777775
1987,0.22705555524999999
1988,0.3045
1989,0.24288888900000002
1990,0.25911111125
1991,0.3430555555
1992,0.364
1993,0.2424444445
1994,0.28477777775
1995,0.32866666675
1996,0.36713888875
1997,0.27411111125
1998,0.2661666665
1999,0.2759166665
2000,0.23811111125
2001,0.31991666674999997
2002,0.2595277775
2003,0.572611111
2004,0.248277778
2005,0.259611111
2006,0.22911111125
2007,0.226611111
2008,0.2815833335
2009,0.248888889
2010,0.42375000025
2011,0.29183333325
2012,0.248
2013,0.21966666675000002
2014,0.22863888875
2015,0.33430555575
2016,0.297777778
2017,0.20883333325
2018,0.38966666675
2019,0.24761111125
2020,0.23019444449999998
2021,0.220972222
2022,0.1734444445
2023,0.24805555575
2024,0.2115555555
2025,0.27900000025
2026,0.2399722225
2027,0.23825
2028,0.22816666675
2029,0.1875
2030,0.2396944445
2031,0.26672222225
2032,0.27038888875
2033,0.26772222225
2034,0.2221944445
2035,0.22338888875000001
2036,0.20736111125
2037,0.26466666650000004
2038,0.26972222225
2039,0.3223333335
2040,0.23999999975
2041,0.25858333325
2042,0.23797222225
2043,0.213472222
2044,0.2327777775
2045,0.48238888875
2046,0.18266666650000002
2047,0.20738888875
2048,0.22438888875000002
2049,0.221861111
2050,0.201138889
2051,0.1619444445
2052,0.39686111125
2053,0.1914444445
2054,0.188111111
2055,0.186361111
2056,0.26052777775
2057,0.1707222225
2058,0.15058333325
2059,0.302861111
2060,0.215138889
2061,0.28841666675
2062,0.25830555575
2063,0.27977777775
2064,0.2969444445
2065,0.25513888900000004
2066,0.26861111125000003
2067,0.25247222225
2068,0.23013888924999998
2069,0.25047222225
2070,0.28922222225
2071,0.31666666649999997
2072,0.2729444445
2073,0.28183333325000004
2074,0.2740555555
2075,0.29269444425
2076,0.2475833335
2077,0.32647222225
2078,0.3459444445
2079,0.22925
2080,0.228111111
2081,0.2641666665
2082,0.313611111
2083,0.36708333325
2084,0.378277778
2085,0.3826111115
2086,0.3481666665
2087,0.23713888900000002
2088,0.2986944445
2089,0.35341666675
2090,0.42213888875
2091,0.40594444425
2092,0.39272222225
2093,0.41144444425
2094,0.22377777775
2095,0.31558333325
2096,0.343472222
2097,0.53247222225
2098,0.36586111125
2099,0.48527777775000003
2100,0.5075
2101,0.23869444475
2102,0.5483333335
2103,0.49063888874999995
2104,0.568138889
2105,0.5836944445000001
2106,0.586416667
2107,0.5332222225000001
2108,0.2240555555
2109,0.49388888875
2110,0.4933055555
2111,0.49655555575
2112,0.45147222225
2113,0.4985833335
2114,0.52561111125
2115,0.22427777775000002
2116,0.45569444425
2117,0.45036111125
2118,0.47811111100000003
2119,0.40866666675
2120,0.41002777775
2121,0.40266666675
2122,0.18124999975
2123,0.4345555555
2124,0.430888889
2125,0.40769444450000003
2126,0.41708333325
2127,0.53461111125
2128,0.39375
2129,0.17825
2130,0.4559722225
2131,0.359888889
2132,0.33527777775
2133,0.3803055555
2134,0.38875000025
2135,0.384472222
2136,0.21405555575000002
2137,0.34641666675
2138,0.34322222225
2139,0.3026944445
2140,0.3640277775
2141,0.40275
2142,0.3563055555
2143,0.14777777775
2144,0.421611111
2145,0.35277777774999997
2146,0.2519444445
2147,0.33030555575
2148,0.299611111
2149,0.33802777775000004
2150,0.18022222225
2151,0.37213888875
2152,0.34713888875
2153,0.32938888925
2154,0.27402777775
2155,0.22705555524999999
2156,0.3045
2157,0.24288888900000002
2158,0.25911111125
2159,0.3430555555
2160,0.364
2161,0.2424444445
2162,0.28477777775
2163,0.32866666675
2164,0.36713888875
2165,0.27411111125
2166,0.2661666665
2167,0.2759166665
2168,0.23811111125
2169,0.31991666674999997
2170,0.2595277775
2171,0.572611111
2172,0.248277778
2173,0.259611111
2174,0.22911111125
2175,0.226611111
2176,0.2815833335
2177,0.248888889
2178,0.42375000025
2179,0.29183333325
2180,0.248
2181,0.21966666675000002
2182,0.22863888875
2183,0.33430555575
2184,0.297777778
2185,0.20883333325
2186,0.38966666675
2187,0.24761111125
2188,0.23019444449999998
2189,0.220972222
2190,0.1734444445
2191,0.24805555575
2192,0.2115555555
2193,0.27900000025
2194,0.2399722225
2195,0.23825
2196,0.22816666675
2197,0.1875
2198,0.2396944445
2199,0.26672222225
2200,0.27038888875
2201,0.26772222225
2202,0.2221944445
2203,0.22338888875000001
2204,0.20736111125
2205,0.26466666650000004
2206,0.26972222225
2207,0.3223333335
2208,0.23999999975
2209,0.25858333325
2210,0.23797222225
2211,0.213472222
2212,0.2327777775
2213,0.48238888875
2214,0.18266666650000002
2215,0.20738888875
2216,0.22438888875000002
2217,0.221861111
2218,0.201138889
2219,0.1619444445
2220,0.39686111125
2221,0.1914444445
2222,0.188111111
2223,0.186361111
2224,0.26052777775
2225,0.1707222225
2226,0.15058333325
2227,0.302861111
2228,0.215138889
2229,0.28841666675
2230,0.25830555575
2231,0.27977777775
2232,0.2969444445
2233,0.25513888900000004
2234,0.26861111125000003
2235,0.25247222225
2236,0.23013888924999998
2237,0.25047222225
2238,0.28922222225
2239,0.31666666649999997
2240,0.2729444445
2241,0.28183333325000004
2242,0.2740555555
2243,0.29269444425
2244,0.2475833335
2245,0.32647222225
2246,0.3459444445
2247,0.22925
2248,0.228111111
2249,0.2641666665
2250,0.313611111
2251,0.36708333325
2252,0.378277778
2253,0.3826111115
2254,0.3481666665
2255,0.23713888900000002
2256,0.2986944445
2257,0.35341666675
2258,0.42213888875
2259,0.40594444425
2260,0.39272222225
2261,0.41144444425
2262,0.22377777775
2263,0.31558333325
2264,0.343472222
2265,0.53247222225
2266,0.36586111125
2267,0.48527777775000003
2268,0.5075
2269,0.23869444475
2270,0.5483333335
2271,0.49063888874999995
2272,0.568138889
2273,0.5836944445000001
2274,0.586416667
2275,0.5332222225000001
2276,0.2240555555
2277,0.49388888875
2278,0.4933055555
2279,0.49655555575
2280,0.45147222225
2281,0.4985833335
2282,0.52561111125
2283,0.22427777775000002
2284,0.45569444425
2285,0.45036111125
2286,0.47811111100000003
2287,0.40866666675
2288,0.41002777775
2289,0.40266666675
2290,0.18124999975
2291,0.4345555555
2292,0.430888889
2293,0.40769444450000003
2294,0.41708333325
2295,0.53461111125
2296,0.39375
2297,0.17825
2298,0.4559722225
2299,0.359888889
2300,0.33527777775
2301,0.3803055555
2302,0.38875000025
2303,0.384472222
2304,0.21405555575000002
2305,0.34641666675
2306,0.34322222225
2307,0.3026944445
2308,0.3640277775
2309,0.40275
2310,0.3563055555
2311,0.14777777775
2312,0.421611111
2313,0.35277777774999997
2314,0.2519444445
2315,0.33030555575
2316,0.299611111
2317,0.33802777775000004
2318,0.18022222225
2319,0.37213888875
2320,0.34713888875
2321,0.32938888925
2322,0.27402777775
2323,0.22705555524999999
2324,0.3045
2325,0.24288888900000002
2326,0.25911111125
2327,0.3430555555
2328,0.364
2329,0.2424444445
2330,0.28477777775
2331,0.32866666675
2332,0.36713888875
2333,0.27411111125
2334,0.2661666665
2335,0.2759166665
2336,0.23811111125
2337,0.31991666674999997
2338,0.2595277775
2339,0.572611111
2340,0.248277778
2341,0.259611111
2342,0.22911111125
2343,0.226611111
2344,0.2815833335
2345,0.248888889
2346,0.42375000025
2347,0.29183333325
2348,0.248
2349,0.21966666675000002
2350,0.22863888875
2351,0.33430555575
2352,0.297777778
2353,0.20883333325
2354,0.38966666675
2355,0.24761111125
2356,0.23019444449999998
2357,0.220972222
2358,0.1734444445
2359,0.24805555575
2360,0.2115555555
2361,0.27900000025
2362,0.2399722225
2363,0.23825
2364,0.22816666675
2365,0.1875
2366,0.2396944445
2367,0.26672222225
2368,0.27038888875
2369,0.26772222225
2370,0.2221944445
2371,0.22338888875000001
2372,0.20736111125
2373,0.26466666650000004
2374,0.26972222225
2375,0.3223333335
2376,0.23999999975
2377,0.25858333325
2378,0.23797222225
2379,0.213472222
2380,0.2327777775
2381,0.48238888875
2382,0.18266666650000002
2383,0.20738888875
2384,0.22438888875000002
2385,0.221861111
2386,0.201138889
2387,0.1619444445
2388,0.39686111125
2389,0.1914444445
2390,0.188111111
2391,0.186361111
2392,0.26052777775
2393,0.1707222225
2394,0.15058333325
2395,0.302861111
2396,0.215138889
2397,0.28841666675
2398,0.25830555575
2399,0.27977777775
2400,0.2969444445
2401,0.25513888900000004
2402,0.26861111125000003
2403,0.25247222225
2404,0.23013888924999998
2405,0.25047222225
2406,0.28922222225
2407,0.31666666649999997
2408,0.2729444445
2409,0.28183333325000004
2410,0.2740555555
2411,0.29269444425
2412,0.2475833335
2413,0.32647222225
2414,0.3459444445
2415,0.22925
2416,0.228111111
2417,0.2641666665
2418,0.313611111
2419,0.36708333325
2420,0.378277778
2421,0.3826111115
2422,0.3481666665
2423,0.23713888900000002
2424,0.2986944445
2425,0.35341666675
2426,0.42213888875
2427,0.40594444425
2428,0.39272222225
2429,0.41144444425
2430,0.22377777775
2431,0.31558333325
2432,0.343472222
2433,0.53247222225
2434,0.36586111125
2435,0.48527777775000003
2436,0.5075
2437,0.23869444475
2438,0.5483333335
2439,0.49063888874999995
2440,0.568138889
2441,0.5836944445000001
2442,0.586416667
2443,0.5332222225000001
2444,0.2240555555
2445,0.49388888875
2446,0.4933055555
2447,0.49655555575
2448,0.45147222225
2449,0.4985833335
2450,0.52561111125
2451,0.22427777775000002
2452,0.45569444425
2453,0.45036111125
2454,0.47811111100000003
2455,0.40866666675
2456,0.41002777775
2457,0.40266666675
2458,0.18124999975
2459,0.4345555555
2460,0.430888889
2461,0.40769444450000003
2462,0.41708333325
2463,0.53461111125
2464,0.39375
2465,0.17825
2466,0.4559722225
2467,0.359888889
2468,0.33527777775
2469,0.3803055555
2470,0.38875000025
2471,0.384472222
2472,0.21405555575000002
2473,0.34641666675
2474,0.34322222225
2475,0.3026944445
2476,0.3640277775
2477,0.40275
2478,0.3563055555
2479,0.14777777775
2480,0.421611111
2481,0.35277777774999997
2482,0.2519444445
2483,0.33030555575
2484,0.299611111
2485,0.33802777775000004
2486,0.18022222225
2487,0.37213888875
2488,0.34713888875
2489,0.32938888925
2490,0.27402777775
2491,0.22705555524999999
2492,0.3045
2493,0.24288888900000002
2494,0.25911111125
2495,0.3430555555
2496,0.364
2497,0.2424444445
2498,0.28477777775
2499,0.32866666675
2500,0.36713888875
2501,0.27411111125
2502,0.2661666665
2503,0.2759166665
2504,0.23811111125
2505,0.31991666674999997
2506,0.2595277775
2507,0.572611111
2508,0.248277778
2509,0.259611111
2510,0.22911111125
2511,0.226611111
2512,0.2815833335
2513,0.248888889
2514,0.42375000025
2515,0.29183333325
2516,0.248
2517,0.21966666675000002
2518,0.22863888875
2519,0.33430555575
2520,0.297777778
2521,0.20883333325
2522,0.38966666675
2523,0.24761111125
2524,0.23019444449999998
2525,0.220972222
2526,0.1734444445
2527,0.24805555575
2528,0.2115555555
2529,0.27900000025
2530,0.2399722225
2531,0.23825
2532,0.22816666675
2533,0.1875
2534,0.2396944445
2535,0.26672222225
2536,0.27038888875
2537,0.26772222225
2538,0.2221944445
2539,0.22338888875000001
2540,0.20736111125
2541,0.26466666650000004
2542,0.26972222225
2543,0.3223333335
2544,0.23999999975
2545,0.25858333325
2546,0.23797222225
2547,0.213472222
2548,0.2327777775
2549,0.48238888875
2550,0.18266666650000002
2551,0.20738888875
2552,0.22438888875000002
2553,0.221861111
2554,0.201138889
2555,0.1619444445
2556,0.39686111125
2557,0.1914444445
2558,0.188111111
2559,0.186361111
2560,0.26052777775
2561,0.1707222225
2562,0.15058333325
2563,0.302861111
2564,0.215138889
2565,0.28841666675
2566,0.25830555575
2567,0.27977777775
2568,0.2969444445
2569,0.25513888900000004
2570,0.26861111125000003
2571,0.25247222225
2572,0.23013888924999998
2573,0.25047222225
2574,0.28922222225
2575,0.31666666649999997
2576,0.2729444445
2577,0.28183333325000004
2578,0.2740555555
2579,0.29269444425
2580,0.2475833335
2581,0.32647222225
2582,0.3459444445
2583,0.22925
2584,0.228111111
2585,0.2641666665
2586,0.313611111
2587,0.36708333325
2588,0.378277778
2589,0.3826111115
2590,0.3481666665
2591,0.23713888900000002
2592,0.2986944445
2593,0.35341666675
2594,0.42213888875
2595,0.40594444425
2596,0.39272222225
2597,0.41144444425
2598,0.22377777775
2599,0.31558333325
2600,0.343472222
2601,0.53247222225
2602,0.36586111125
2603,0.48527777775000003
2604,0.5075
2605,0.23869444475
2606,0.5483333335
2607,0.49063888874999995
2608,0.568138889
2609,0.5836944445000001
2610,0.586416667
2611,0.5332222225000001
2612,0.2240555555
2613,0.49388888875
2614,0.4933055555
2615,0.49655555575
2616,0.45147222225
2617,0.4985833335
2618,0.52561111125
2619,0.22427777775000002
2620,0.45569444425
2621,0.45036111125
2622,0.47811111100000003
2623,0.40866666675
2624,0.41002777775
2625,0.40266666675
2626,0.18124999975
2627,0.4345555555
2628,0.430888889
2629,0.40769444450000003
2630,0.41708333325
2631,0.53461111125
2632,0.39375
2633,0.17825
2634,0.4559722225
2635,0.359888889
2636,0.33527777775
2637,0.3803055555
2638,0.38875000025
2639,0.384472222
2640,0.21405555575000002
2641,0.34641666675
2642,0.34322222225
2643,0.3026944445
2644,0.3640277775
2645,0.40275
2646,0.3563055555
2647,0.14777777775
2648,0.421611111
2649,0.35277777774999997
2650,0.2519444445
2651,0.33030555575
2652,0.299611111
2653,0.33802777775000004
2654,0.18022222225
2655,0.37213888875
2656,0.34713888875
2657,0.32938888925
2658,0.27402777775
2659,0.22705555524999999
2660,0.3045
2661,0.24288888900000002
2662,0.25911111125
2663,0.3430555555
2664,0.364
2665,0.2424444445
2666,0.28477777775
2667,0.32866666675
2668,0.36713888875
2669,0.27411111125
2670,0.2661666665
2671,0.2759166665
2672,0.23811111125
2673,0.31991666674999997
2674,0.2595277775
2675,0.572611111
2676,0.248277778
2677,0.259611111
2678,0.22911111125
2679,0.226611111
2680,0.2815833335
2681,0.248888889
2682,0.42375000025
2683,0.29183333325
2684,0.248
2685,0.21966666675000002
2686,0.22863888875
2687,0.33430555575
2688,0.297777778
2689,0.20883333325
2690,0.38966666675
2691,0.24761111125
2692,0.23019444449999998
2693,0.220972222
2694,0.1734444445
2695,0.24805555575
2696,0.2115555555
2697,0.27900000025
2698,0.2399722225
2699,0.23825
2700,0.22816666675
2701,0.1875
2702,0.2396944445
2703,0.26672222225
2704,0.27038888875
2705,0.26772222225
2706,0.2221944445
2707,0.22338888875000001
2708,0.20736111125
2709,0.26466666650000004
2710,0.26972222225
2711,0.3223333335
2712,0.23999999975
2713,0.25858333325
2714,0.23797222225
2715,0.213472222
2716,0.2327777775
2717,0.48238888875
2718,0.18266666650000002
2719,0.20738888875
2720,0.22438888875000002
2721,0.221861111
2722,0.201138889
2723,0.1619444445
2724,0.39686111125
2725,0.1914444445
2726,0.188111111
2727,0.186361111
2728,0.26052777775
2729,0.1707222225
2730,0.15058333325
2731,0.302861111
2732,0.215138889
2733,0.28841666675
2734,0.25830555575
2735,0.27977777775
2736,0.2969444445
2737,0.25513888900000004
2738,0.26861111125000003
2739,0.25247222225
2740,0.23013888924999998
2741,0.25047222225
2742,0.28922222225
2743,0.31666666649999997
2744,0.2729444445
2745,0.28183333325000004
2746,0.2740555555
2747,0.29269444425
2748,0.2475833335
2749,0.32647222225
2750,0.3459444445
2751,0.22925
2752,0.228111111
2753,0.2641666665
2754,0.313611111
2755,0.36708333325
2756,0.378277778
2757,0.3826111115
2758,0.3481666665
2759,0.23713888900000002
2760,0.2986944445
2761,0.35341666675
2762,0.42213888875
2763,0.40594444425
2764,0.39272222225
2765,0.41144444425
2766,0.22377777775
2767,0.31558333325
2768,0.343472222
2769,0.53247222225
2770,0.36586111125
2771,0.48527777775000003
2772,0.5075
2773,0.23869444475
2774,0.5483333335
2775,0.49063888874999995
2776,0.568138889
2777,0.5836944445000001
2778,0.586416667
2779,0.5332222225000001
2780,0.2240555555
2781,0.49388888875
2782,0.4933055555
2783,0.49655555575
2784,0.45147222225
2785,0.4985833335
2786,0.52561111125
2787,0.22427777775000002
2788,0.45569444425
2789,0.45036111125
2790,0.47811111100000003
2791,0.40866666675
2792,0.41002777775
2793,0.40266666675
2794,0.18124999975
2795,0.4345555555
2796,0.430888889
2797,0.40769444450000003
2798,0.41708333325
2799,0.53461111125
2800,0.39375
2801,0.17825
2802,0.4559722225
2803,0.359888889
2804,0.33527777775
2805,0.3803055555
2806,0.38875000025
2807,0.384472222
2808,0.21405555575000002
2809,0.34641666675
2810,0.34322222225
2811,0.3026944445
2812,0.3640277775
2813,0.40275
2814,0.3563055555
2815,0.14777777775
2816,0.421611111
2817,0.35277777774999997
2818,0.2519444445
2819,0.33030555575
2820,0.299611111
2821,0.33802777775000004
2822,0.18022222225
2823,0.37213888875
2824,0.34713888875
2825,0.32938888925
2826,0.27402777775
2827,0.22705555524999999
2828,0.3045
2829,0.24288888900000002
2830,0.25911111125
2831,0.3430555555
2832,0.364
2833,0.2424444445
2834,0.28477777775
2835,0.32866666675
2836,0.36713888875
2837,0.27411111125
2838,0.2661666665
2839,0.2759166665
2840,0.23811111125
2841,0.31991666674999997
2842,0.2595277775
2843,0.572611111
2844,0.248277778
2845,0.259611111
2846,0.22911111125
2847,0.226611111
2848,0.2815833335
2849,0.248888889
2850,0.42375000025
2851,0.29183333325
2852,0.248
2853,0.21966666675000002
2854,0.22863888875
2855,0.33430555575
2856,0.297777778
2857,0.20883333325
2858,0.38966666675
2859,0.24761111125
2860,0.23019444449999998
2861,0.220972222
2862,0.1734444445
2863,0.24805555575
2864,0.2115555555
2865,0.27900000025
2866,0.2399722225
2867,0.23825
2868,0.22816666675
2869,0.1875
2870,0.2396944445
2871,0.26672222225
2872,0.27038888875
2873,0.26772222225
2874,0.2221944445
2875,0.22338888875000001
2876,0.20736111125
2877,0.26466666650000004
2878,0.26972222225
2879,0.3223333335
2880,0.23999999975
2881,0.25858333325
2882,0.23797222225
2883,0.213472222
2884,0.2327777775
2885,0.48238888875
2886,0.18266666650000002
2887,0.20738888875
2888,0.22438888875000002
2889,0.221861111
2890,0.201138889
